indice_tiempo;salario_minimo_vital_movil_mensual;salario_minimo_vital_movil_diario;salario_minimo_vital_movil_hora
1/1/1965;9800.0;392.0;49.0
1/2/1965;9800.0;392.0;49.0
1/3/1965;9800.0;392.0;49.0
1/4/1965;9800.0;392.0;49.0
1/5/1965;11550.0;462.0;57.75
1/6/1965;11550.0;462.0;57.75
1/7/1965;11550.0;462.0;57.75
1/8/1965;11550.0;462.0;57.75
1/9/1965;11550.0;462.0;57.75
1/10/1965;11550.0;462.0;57.75
1/11/1965;13440.0;537.6;67.2
1/12/1965;13440.0;537.6;67.2
1/1/1966;13440.0;537.6;67.2
1/2/1966;13440.0;537.6;67.2
1/3/1966;13440.0;537.6;67.2
1/4/1966;13440.0;537.6;67.2
1/5/1966;15750.0;630.0;78.75
1/6/1966;15750.0;630.0;78.75
1/7/1966;15750.0;630.0;78.75
1/8/1966;15750.0;630.0;78.75
1/9/1966;15750.0;630.0;78.75
1/10/1966;15750.0;630.0;78.75
1/11/1966;15750.0;630.0;78.75
1/12/1966;15750.0;630.0;78.75
1/1/1967;15750.0;630.0;78.75
1/2/1967;15750.0;630.0;78.75
1/3/1967;15750.0;630.0;78.75
1/4/1967;15750.0;630.0;78.75
1/5/1967;15750.0;630.0;78.75
1/6/1967;15750.0;630.0;78.75
1/7/1967;15750.0;630.0;78.75
1/8/1967;15750.0;630.0;78.75
1/9/1967;15750.0;630.0;78.75
1/10/1967;15750.0;630.0;78.75
1/11/1967;15750.0;630.0;78.75
1/12/1967;15750.0;630.0;78.75
1/1/1968;15750.0;630.0;78.75
1/2/1968;15750.0;630.0;78.75
1/3/1968;15750.0;630.0;78.75
1/4/1968;15750.0;630.0;78.75
1/5/1968;15750.0;630.0;78.75
1/6/1968;15750.0;630.0;78.75
1/7/1968;15750.0;630.0;78.75
1/8/1968;15750.0;630.0;78.75
1/9/1968;15750.0;630.0;78.75
1/10/1968;15750.0;630.0;78.75
1/11/1968;15750.0;630.0;78.75
1/12/1968;15750.0;630.0;78.75
1/1/1969;20000.0;800.0;100.0
1/2/1969;20000.0;800.0;100.0
1/3/1969;20000.0;800.0;100.0
1/4/1969;20000.0;800.0;100.0
1/5/1969;20000.0;800.0;100.0
1/6/1969;20000.0;800.0;100.0
1/7/1969;20000.0;800.0;100.0
1/8/1969;20000.0;800.0;100.0
1/9/1969;20000.0;800.0;100.0
1/10/1969;20000.0;800.0;100.0
1/11/1969;20000.0;800.0;100.0
1/12/1969;20000.0;800.0;100.0
1/1/1970;220.0;8.8;1.1
1/2/1970;220.0;8.8;1.1
1/3/1970;220.0;8.8;1.1
1/4/1970;220.0;8.8;1.1
1/5/1970;220.0;8.8;1.1
1/6/1970;220.0;8.8;1.1
1/7/1970;220.0;8.8;1.1
1/8/1970;220.0;8.8;1.1
1/9/1970;220.0;8.8;1.1
1/10/1970;220.0;8.8;1.1
1/11/1970;220.0;8.8;1.1
1/12/1970;220.0;8.8;1.1
1/1/1971;300.0;12.0;1.5
1/2/1971;300.0;12.0;1.5
1/3/1971;300.0;12.0;1.5
1/4/1971;300.0;12.0;1.5
1/5/1971;300.0;12.0;1.5
1/6/1971;300.0;12.0;1.5
1/7/1971;300.0;12.0;1.5
1/8/1971;300.0;12.0;1.5
1/9/1971;350.0;14.0;1.75
1/10/1971;350.0;14.0;1.75
1/11/1971;350.0;14.0;1.75
1/12/1971;350.0;14.0;1.75
1/1/1972;400.0;16.0;2.0
1/2/1972;400.0;16.0;2.0
1/3/1972;400.0;16.0;2.0
1/4/1972;400.0;16.0;2.0
1/5/1972;450.0;18.0;2.25
1/6/1972;450.0;18.0;2.25
1/7/1972;450.0;18.0;2.25
1/8/1972;450.0;18.0;2.25
1/9/1972;450.0;18.0;2.25
1/10/1972;500.0;20.0;2.5
1/11/1972;500.0;20.0;2.5
1/12/1972;500.0;20.0;2.5
1/1/1973;500.0;20.0;2.5
1/2/1973;500.0;20.0;2.5
1/3/1973;700.0;28.0;3.5
1/4/1973;700.0;28.0;3.5
1/5/1973;700.0;28.0;3.5
1/6/1973;1000.0;40.0;5.0
1/7/1973;1000.0;40.0;5.0
1/8/1973;1000.0;40.0;5.0
1/9/1973;1000.0;40.0;5.0
1/10/1973;1000.0;40.0;5.0
1/11/1973;1000.0;40.0;5.0
1/12/1973;1000.0;40.0;5.0
1/1/1974;1000.0;40.0;5.0
1/2/1974;1000.0;40.0;5.0
1/3/1974;1000.0;40.0;5.0
1/4/1974;1300.0;52.0;6.5
1/5/1974;1300.0;52.0;6.5
1/6/1974;1300.0;52.0;6.5
1/7/1974;1300.0;52.0;6.5
1/8/1974;1300.0;52.0;6.5
1/9/1974;1300.0;52.0;6.5
1/10/1974;1300.0;52.0;6.5
1/11/1974;1600.0;64.0;8.0
1/12/1974;1600.0;64.0;8.0
1/1/1975;1600.0;64.0;8.0
1/2/1975;1600.0;64.0;8.0
1/3/1975;2000.0;80.0;10.0
1/4/1975;2000.0;80.0;10.0
1/5/1975;2000.0;80.0;10.0
1/6/1975;3300.0;132.0;16.5
1/7/1975;3300.0;132.0;16.5
1/8/1975;3300.0;132.0;16.5
1/9/1975;3300.0;132.0;16.5
1/10/1975;3300.0;132.0;16.5
1/11/1975;3300.0;132.0;16.5
1/12/1975;3300.0;132.0;16.5
1/1/1976;3300.0;132.0;16.5
1/2/1976;3300.0;132.0;16.5
1/3/1976;3300.0;132.0;16.5
1/4/1976;3300.0;132.0;16.5
1/5/1976;3300.0;132.0;16.5
1/6/1976;10000.0;400.0;50.0
1/7/1976;10000.0;400.0;50.0
1/8/1976;10000.0;400.0;50.0
1/9/1976;11200.0;448.0;56.0
1/10/1976;11200.0;448.0;56.0
1/11/1976;11200.0;448.0;56.0
1/12/1976;11200.0;448.0;56.0
1/1/1977;14000.0;560.0;70.0
1/2/1977;14000.0;560.0;70.0
1/3/1977;14000.0;560.0;70.0
1/4/1977;14000.0;560.0;70.0
1/5/1977;14000.0;560.0;70.0
1/6/1977;14000.0;560.0;70.0
1/7/1977;22500.0;900.0;112.5
1/8/1977;22500.0;900.0;112.5
1/9/1977;22500.0;900.0;112.5
1/10/1977;30000.0;1200.0;150.0
1/11/1977;30000.0;1200.0;150.0
1/12/1977;30000.0;1200.0;150.0
1/1/1978;30000.0;1200.0;150.0
1/2/1978;30000.0;1200.0;150.0
1/3/1978;30000.0;1200.0;150.0
1/4/1978;30000.0;1200.0;150.0
1/5/1978;30000.0;1200.0;150.0
1/6/1978;30000.0;1200.0;150.0
1/7/1978;30000.0;1200.0;150.0
1/8/1978;60000.0;2400.0;300.0
1/9/1978;60000.0;2400.0;300.0
1/10/1978;60000.0;2400.0;300.0
1/11/1978;60000.0;2400.0;300.0
1/12/1978;90000.0;3600.0;450.0
1/1/1979;93600.0;3744.0;468.0
1/2/1979;97344.0;3893.76;486.72
1/3/1979;101238.0;4049.52;506.19
1/4/1979;105288.0;4211.52;526.44
1/5/1979;109500.0;4380.0;547.5
1/6/1979;113880.0;4555.2;569.4
1/7/1979;118435.0;4737.4;592.175
1/8/1979;123172.0;4926.88;615.86
1/9/1979;172500.0;6900.0;862.5
1/10/1979;179400.0;7176.0;897.0
1/11/1979;186576.0;7463.04;932.88
1/12/1979;194039.0;7761.56;970.195
1/1/1980;250000.0;10000.0;1250.0
1/2/1980;260000.0;10400.0;1300.0
1/3/1980;270400.0;10816.0;1352.0
1/4/1980;281216.0;11248.64;1406.08
1/5/1980;292464.0;11698.56;1462.32
1/6/1980;304163.0;12166.52;1.520.815
1/7/1980;316329.0;12653.16;1.581.645
1/8/1980;328982.0;13159.28;1644.91
1/9/1980;342142.0;13685.68;1710.71
1/10/1980;355827.0;14233.08;1.779.135
1/11/1980;370061.0;14802.44;1.850.305
1/12/1980;384868.0;15394.72;1924.34
1/1/1981;394486.0;15779.44;1972.43
1/2/1981;404348.0;16173.92;2021.74
1/3/1981;414457.0;16578.28;2.072.285
1/4/1981;424818.0;16992.72;2124.09
1/5/1981;435438.0;17417.52;2177.19
1/6/1981;587841.0;23513.64;2.939.205
1/7/1981;646625.0;25865.0;3.233.125
1/8/1981;678956.0;27158.24;3394.78
1/9/1981;712904.0;28516.16;3564.52
1/10/1981;891130.0;35645.2;4455.65
1/11/1981;935687.0;37427.48;4.678.435
1/12/1981;982471.0;39298.84;4.912.355
1/1/1982;982471.0;39298.84;4.912.355
1/2/1982;982471.0;39298.84;4.912.355
1/3/1982;982471.0;39298.84;4.912.355
1/4/1982;982471.0;39298.84;4.912.355
1/5/1982;982471.0;39298.84;4.912.355
1/6/1982;982471.0;39298.84;4.912.355
1/7/1982;1382500.0;55300.0;6912.5
1/8/1982;1382500.0;55300.0;6912.5
1/9/1982;2800000.0;112000.0;14000.0
1/10/1982;2800000.0;112000.0;14000.0
1/11/1982;2800000.0;112000.0;14000.0
1/12/1982;4000000.0;160000.0;20000.0
1/1/1983;5000000.0;200000.0;25000.0
1/2/1983;5000000.0;200000.0;25000.0
1/3/1983;5000000.0;200000.0;25000.0
1/4/1983;7000000.0;280000.0;35000.0
1/5/1983;7000000.0;280000.0;35000.0
1/6/1983;700.0;28.0;3.5
1/7/1983;1100.0;44.0;5.5
1/8/1983;1100.0;44.0;5.5
1/9/1983;1600.0;64.0;8.0
1/10/1983;1800.0;72.0;9.0
1/11/1983;1800.0;72.0;9.0
1/12/1983;2800.0;112.0;14.0
1/1/1984;3136.0;125.44;15.68
1/2/1984;3700.0;148.0;18.5
1/3/1984;4451.0;178.04;22.255
1/4/1984;5030.0;201.2;25.15
1/5/1984;5483.0;219.32;27.415
1/6/1984;6251.0;250.04;31.255
1/7/1984;8500.0;340.0;42.5
1/8/1984;13000.0;520.0;65.0
1/9/1984;15080.0;603.2;75.4
1/10/1984;15080.0;603.2;75.4
1/11/1984;15080.0;603.2;75.4
1/12/1984;15080.0;603.2;75.4
1/1/1985;20000.0;800.0;100.0
1/2/1985;24000.0;960.0;120.0
1/3/1985;28968.0;1158.72;144.84
1/4/1985;36644.0;1465.76;183.22
1/5/1985;47454.0;1898.16;237.27
1/6/1985;59365.0;2374.6;296.825
1/7/1985;59.37;23.748;0.29685
1/8/1985;59.37;23.748;0.29685
1/9/1985;59.37;23.748;0.29685
1/10/1985;59.37;23.748;0.29685
1/11/1985;59.37;23.748;0.29685
1/12/1985;59.37;23.748;0.29685
1/1/1986;70.0;2.8;0.35
1/2/1986;70.0;2.8;0.35
1/3/1986;70.0;2.8;0.35
1/4/1986;80.0;3.2;0.4
1/5/1986;80.0;3.2;0.4
1/6/1986;80.0;3.2;0.4
1/7/1986;93.0;3.72;0.465
1/8/1986;93.0;3.72;0.465
1/9/1986;93.0;3.72;0.465
1/10/1986;110.0;4.4;0.55
1/11/1986;110.0;4.4;0.55
1/12/1986;110.0;4.4;0.55
1/1/1987;150.0;6.0;0.75
1/2/1987;150.0;6.0;0.75
1/3/1987;170.0;6.8;0.85
1/4/1987;170.0;6.8;0.85
1/5/1987;200.0;8.0;1.0
1/6/1987;200.0;8.0;1.0
1/7/1987;200.0;8.0;1.0
1/8/1987;200.0;8.0;1.0
1/9/1987;200.0;8.0;1.0
1/10/1987;350.0;14.0;1.75
1/11/1987;350.0;14.0;1.75
1/12/1987;350.0;14.0;1.75
1/1/1988;350.0;14.0;1.75
1/2/1988;350.0;14.0;1.75
1/3/1988;350.0;14.0;1.75
1/4/1988;520.0;20.8;2.6
1/5/1988;520.0;20.8;2.6
1/6/1988;680.0;27.2;3.4
1/7/1988;680.0;27.2;3.4
1/8/1988;924.0;36.96;4.62
1/9/1988;924.0;36.96;4.62
1/10/1988;1310.0;52.4;6.55
1/11/1988;1310.0;52.4;6.55
1/12/1988;1310.0;52.4;6.55
1/1/1989;1700.0;68.0;8.5
1/2/1989;1700.0;68.0;8.5
1/3/1989;2100.0;84.0;10.5
1/4/1989;2400.0;96.0;12.0
1/5/1989;4000.0;160.0;20.0
1/6/1989;8700.0;348.0;43.5
1/7/1989;20000.0;800.0;100.0
1/8/1989;20000.0;800.0;100.0
1/9/1989;20000.0;800.0;100.0
1/10/1989;20000.0;800.0;100.0
1/11/1989;20000.0;800.0;100.0
1/12/1989;20000.0;800.0;100.0
1/1/1990;20000.0;800.0;100.0
1/2/1990;20000.0;800.0;100.0
1/3/1990;20000.0;800.0;100.0
1/4/1990;20000.0;800.0;100.0
1/5/1990;20000.0;800.0;100.0
1/6/1990;20000.0;800.0;100.0
1/7/1990;20000.0;800.0;100.0
1/8/1990;20000.0;800.0;100.0
1/9/1990;720000.0;28800.0;3600.0
1/10/1990;720000.0;28800.0;3600.0
1/11/1990;720000.0;28800.0;3600.0
1/12/1990;720000.0;28800.0;3600.0
1/1/1991;720000.0;28800.0;3600.0
1/2/1991;720000.0;28800.0;3600.0
1/3/1991;970000.0;38800.0;4850.0
1/4/1991;970000.0;38800.0;4850.0
1/5/1991;970000.0;38800.0;4850.0
1/6/1991;970000.0;38800.0;4850.0
1/7/1991;970000.0;38800.0;4850.0
1/8/1991;970000.0;38800.0;4850.0
1/9/1991;970000.0;38800.0;4850.0
1/10/1991;970000.0;38800.0;4850.0
1/11/1991;970000.0;38800.0;4850.0
1/12/1991;970000.0;38800.0;4850.0
1/1/1992;97.0;3.88;0.485
1/2/1992;97.0;3.88;0.485
1/3/1992;97.0;3.88;0.485
1/4/1992;97.0;3.88;0.485
1/5/1992;97.0;3.88;0.485
1/6/1992;97.0;3.88;0.485
1/7/1992;97.0;3.88;0.485
1/8/1992;97.0;3.88;0.485
1/9/1992;97.0;3.88;0.485
1/10/1992;97.0;3.88;0.485
1/11/1992;97.0;3.88;0.485
1/12/1992;97.0;3.88;0.485
1/1/1993;97.0;3.88;0.485
1/2/1993;97.0;3.88;0.485
1/3/1993;97.0;3.88;0.485
1/4/1993;97.0;3.88;0.485
1/5/1993;97.0;3.88;0.485
1/6/1993;97.0;3.88;0.485
1/7/1993;200.0;8.0;1.0
1/8/1993;200.0;8.0;1.0
1/9/1993;200.0;8.0;1.0
1/10/1993;200.0;8.0;1.0
1/11/1993;200.0;8.0;1.0
1/12/1993;200.0;8.0;1.0
1/1/1994;200.0;8.0;1.0
1/2/1994;200.0;8.0;1.0
1/3/1994;200.0;8.0;1.0
1/4/1994;200.0;8.0;1.0
1/5/1994;200.0;8.0;1.0
1/6/1994;200.0;8.0;1.0
1/7/1994;200.0;8.0;1.0
1/8/1994;200.0;8.0;1.0
1/9/1994;200.0;8.0;1.0
