indice_tiempo;salario_minimo_vital_movil_mensual;salario_minimo_vital_movil_diario;salario_minimo_vital_movil_hora
1/10/1994;200.0;8.0;1.0
1/11/1994;200.0;8.0;1.0
1/12/1994;200.0;8.0;1.0
1/1/1995;200.0;8.0;1.0
1/2/1995;200.0;8.0;1.0
1/3/1995;200.0;8.0;1.0
1/4/1995;200.0;8.0;1.0
1/5/1995;200.0;8.0;1.0
1/6/1995;200.0;8.0;1.0
1/7/1995;200.0;8.0;1.0
1/8/1995;200.0;8.0;1.0
1/9/1995;200.0;8.0;1.0
1/10/1995;200.0;8.0;1.0
1/11/1995;200.0;8.0;1.0
1/12/1995;200.0;8.0;1.0
1/1/1996;200.0;8.0;1.0
1/2/1996;200.0;8.0;1.0
1/3/1996;200.0;8.0;1.0
1/4/1996;200.0;8.0;1.0
1/5/1996;200.0;8.0;1.0
1/6/1996;200.0;8.0;1.0
1/7/1996;200.0;8.0;1.0
1/8/1996;200.0;8.0;1.0
1/9/1996;200.0;8.0;1.0
1/10/1996;200.0;8.0;1.0
1/11/1996;200.0;8.0;1.0
1/12/1996;200.0;8.0;1.0
1/1/1997;200.0;8.0;1.0
1/2/1997;200.0;8.0;1.0
1/3/1997;200.0;8.0;1.0
1/4/1997;200.0;8.0;1.0
1/5/1997;200.0;8.0;1.0
1/6/1997;200.0;8.0;1.0
1/7/1997;200.0;8.0;1.0
1/8/1997;200.0;8.0;1.0
1/9/1997;200.0;8.0;1.0
1/10/1997;200.0;8.0;1.0
1/11/1997;200.0;8.0;1.0
1/12/1997;200.0;8.0;1.0
1/1/1998;200.0;8.0;1.0
1/2/1998;200.0;8.0;1.0
1/3/1998;200.0;8.0;1.0
1/4/1998;200.0;8.0;1.0
1/5/1998;200.0;8.0;1.0
1/6/1998;200.0;8.0;1.0
1/7/1998;200.0;8.0;1.0
1/8/1998;200.0;8.0;1.0
1/9/1998;200.0;8.0;1.0
1/10/1998;200.0;8.0;1.0
1/11/1998;200.0;8.0;1.0
1/12/1998;200.0;8.0;1.0
1/1/1999;200.0;8.0;1.0
1/2/1999;200.0;8.0;1.0
1/3/1999;200.0;8.0;1.0
1/4/1999;200.0;8.0;1.0
1/5/1999;200.0;8.0;1.0
1/6/1999;200.0;8.0;1.0
1/7/1999;200.0;8.0;1.0
1/8/1999;200.0;8.0;1.0
1/9/1999;200.0;8.0;1.0
1/10/1999;200.0;8.0;1.0
1/11/1999;200.0;8.0;1.0
1/12/1999;200.0;8.0;1.0
1/1/2000;200.0;8.0;1.0
1/2/2000;200.0;8.0;1.0
1/3/2000;200.0;8.0;1.0
1/4/2000;200.0;8.0;1.0
1/5/2000;200.0;8.0;1.0
1/6/2000;200.0;8.0;1.0
1/7/2000;200.0;8.0;1.0
1/8/2000;200.0;8.0;1.0
1/9/2000;200.0;8.0;1.0
1/10/2000;200.0;8.0;1.0
1/11/2000;200.0;8.0;1.0
1/12/2000;200.0;8.0;1.0
1/1/2001;200.0;8.0;1.0
1/2/2001;200.0;8.0;1.0
1/3/2001;200.0;8.0;1.0
1/4/2001;200.0;8.0;1.0
1/5/2001;200.0;8.0;1.0
1/6/2001;200.0;8.0;1.0
1/7/2001;200.0;8.0;1.0
1/8/2001;200.0;8.0;1.0
1/9/2001;200.0;8.0;1.0
1/10/2001;200.0;8.0;1.0
1/11/2001;200.0;8.0;1.0
1/12/2001;200.0;8.0;1.0
1/1/2002;200.0;8.0;1.0
1/2/2002;200.0;8.0;1.0
1/3/2002;200.0;8.0;1.0
1/4/2002;200.0;8.0;1.0
1/5/2002;200.0;8.0;1.0
1/6/2002;200.0;8.0;1.0
1/7/2002;200.0;8.0;1.0
1/8/2002;200.0;8.0;1.0
1/9/2002;200.0;8.0;1.0
1/10/2002;200.0;8.0;1.0
1/11/2002;200.0;8.0;1.0
1/12/2002;200.0;8.0;1.0
1/1/2003;200.0;8.0;1.0
1/2/2003;200.0;8.0;1.0
1/3/2003;200.0;8.0;1.0
1/4/2003;200.0;8.0;1.0
1/5/2003;200.0;8.0;1.0
1/6/2003;200.0;8.0;1.0
1/7/2003;250.0;10.0;1.25
1/8/2003;260.0;10.4;1.3
1/9/2003;270.0;10.8;1.35
1/10/2003;280.0;11.2;1.4
1/11/2003;290.0;11.6;1.45
1/12/2003;300.0;12.0;1.5
1/1/2004;350.0;14.0;1.75
1/2/2004;350.0;14.0;1.75
1/3/2004;350.0;14.0;1.75
1/4/2004;350.0;14.0;1.75
1/5/2004;350.0;14.0;1.75
1/6/2004;350.0;14.0;1.75
1/7/2004;350.0;14.0;1.75
1/8/2004;350.0;14.0;1.75
1/9/2004;450.0;18.0;2.25
1/10/2004;450.0;18.0;2.25
1/11/2004;450.0;18.0;2.25
1/12/2004;450.0;18.0;2.25
1/1/2005;450.0;18.0;2.25
1/2/2005;450.0;18.0;2.25
1/3/2005;450.0;18.0;2.25
1/4/2005;450.0;18.0;2.25
1/5/2005;510.0;20.4;2.55
1/6/2005;570.0;22.8;2.85
1/7/2005;630.0;25.2;3.15
1/8/2005;630.0;25.2;3.15
1/9/2005;630.0;25.2;3.15
1/10/2005;630.0;25.2;3.15
1/11/2005;630.0;25.2;3.15
1/12/2005;630.0;25.2;3.15
1/1/2006;630.0;25.2;3.15
1/2/2006;630.0;25.2;3.15
1/3/2006;630.0;25.2;3.15
1/4/2006;630.0;25.2;3.15
1/5/2006;630.0;25.2;3.15
1/6/2006;630.0;25.2;3.15
1/7/2006;630.0;25.2;3.15
1/8/2006;760.0;30.4;3.8
1/9/2006;780.0;31.2;3.9
1/10/2006;780.0;31.2;3.9
1/11/2006;800.0;32.0;4.0
1/12/2006;800.0;32.0;4.0
1/1/2007;800.0;32.0;4.0
1/2/2007;800.0;32.0;4.0
1/3/2007;800.0;32.0;4.0
1/4/2007;800.0;32.0;4.0
1/5/2007;800.0;32.0;4.0
1/6/2007;800.0;32.0;4.0
1/7/2007;800.0;32.0;4.0
1/8/2007;900.0;36.0;4.5
1/9/2007;900.0;36.0;4.5
1/10/2007;960.0;38.4;4.8
1/11/2007;960.0;38.4;4.8
1/12/2007;980.0;39.2;4.9
1/1/2008;980.0;39.2;4.9
1/2/2008;980.0;39.2;4.9
1/3/2008;980.0;39.2;4.9
1/4/2008;980.0;39.2;4.9
1/5/2008;980.0;39.2;4.9
1/6/2008;980.0;39.2;4.9
1/7/2008;980.0;39.2;4.9
1/8/2008;1200.0;48.0;6.0
1/9/2008;1200.0;48.0;6.0
1/10/2008;1200.0;48.0;6.0
1/11/2008;1200.0;48.0;6.0
1/12/2008;1240.0;49.6;6.2
1/1/2009;1240.0;49.6;6.2
1/2/2009;1240.0;49.6;6.2
1/3/2009;1240.0;49.6;6.2
1/4/2009;1240.0;49.6;6.2
1/5/2009;1240.0;49.6;6.2
1/6/2009;1240.0;49.6;6.2
1/7/2009;1240.0;49.6;6.2
1/8/2009;1400.0;56.0;7.0
1/9/2009;1400.0;56.0;7.0
1/10/2009;1440.0;57.6;7.2
1/11/2009;1440.0;57.6;7.2
1/12/2009;1440.0;57.6;7.2
1/1/2010;1500.0;60.0;7.5
1/2/2010;1500.0;60.0;7.5
1/3/2010;1500.0;60.0;7.5
1/4/2010;1500.0;60.0;7.5
1/5/2010;1500.0;60.0;7.5
1/6/2010;1500.0;60.0;7.5
1/7/2010;1500.0;60.0;7.5
1/8/2010;1740.0;69.6;8.7
1/9/2010;1740.0;69.6;8.7
1/10/2010;1740.0;69.6;8.7
1/11/2010;1740.0;69.6;8.7
1/12/2010;1740.0;69.6;8.7
1/1/2011;1840.0;73.6;9.2
1/2/2011;1840.0;73.6;9.2
1/3/2011;1840.0;73.6;9.2
1/4/2011;1840.0;73.6;9.2
1/5/2011;1840.0;73.6;9.2
1/6/2011;1840.0;73.6;9.2
1/7/2011;1840.0;73.6;9.2
1/8/2011;1840.0;92.0;11.5
1/9/2011;2300.0;92.0;11.5
1/10/2011;2300.0;92.0;11.5
1/11/2011;2300.0;92.0;11.5
1/12/2011;2300.0;92.0;11.5
1/1/2012;2300.0;92.0;11.5
1/2/2012;2300.0;92.0;11.5
1/3/2012;2300.0;92.0;11.5
1/4/2012;2300.0;92.0;11.5
1/5/2012;2300.0;92.0;11.5
1/6/2012;2300.0;92.0;11.5
1/7/2012;2300.0;92.0;11.5
1/8/2012;2300.0;92.0;11.5
1/9/2012;2670.0;106.8;13.35
1/10/2012;2670.0;106.8;13.35
1/11/2012;2670.0;106.8;13.35
1/12/2012;2670.0;106.8;13.35
1/1/2013;2670.0;106.8;13.35
1/2/2013;2875.0;115.0;14.375
1/3/2013;2875.0;115.0;14.375
1/4/2013;2875.0;115.0;14.375
1/5/2013;2875.0;115.0;14.375
1/6/2013;2875.0;115.0;14.375
1/7/2013;2875.0;115.0;14.375
1/8/2013;3300.0;132.0;16.5
1/9/2013;3300.0;132.0;16.5
1/10/2013;3300.0;132.0;16.5
1/11/2013;3300.0;132.0;16.5
1/12/2013;3300.0;132.0;16.5
1/1/2014;3600.0;144.0;18.0
1/2/2014;3600.0;144.0;18.0
1/3/2014;3600.0;144.0;18.0
1/4/2014;3600.0;144.0;18.0
1/5/2014;3600.0;144.0;18.0
1/6/2014;3600.0;144.0;18.0
1/7/2014;3600.0;144.0;18.0
1/8/2014;3600.0;144.0;18.0
1/9/2014;4400.0;176.0;22.0
1/10/2014;4400.0;176.0;22.0
1/11/2014;4400.0;176.0;22.0
1/12/2014;4400.0;176.0;22.0
1/1/2015;4716.0;188.64;23.58
1/2/2015;4716.0;188.64;23.58
1/3/2015;4716.0;188.64;23.58
1/4/2015;4716.0;188.64;23.58
1/5/2015;4716.0;188.64;23.58
1/6/2015;4716.0;188.64;23.58
1/7/2015;4716.0;188.64;23.58
1/8/2015;5588.0;223.52;27.94
1/9/2015;5588.0;223.52;27.94
1/10/2015;5588.0;223.52;27.94
1/11/2015;5588.0;223.52;27.94
1/12/2015;5588.0;223.52;27.94
1/1/2016;6060.0;242.4;30.3
1/2/2016;6060.0;242.4;30.3
1/3/2016;6060.0;242.4;30.3
1/4/2016;6060.0;242.4;30.3
1/5/2016;6060.0;242.4;30.3
1/6/2016;6810.0;272.4;34.05
1/7/2016;6810.0;272.4;34.05
1/8/2016;6810.0;272.4;34.05
1/9/2016;7560.0;302.4;37.8
1/10/2016;7560.0;302.4;37.8
1/11/2016;7560.0;302.4;37.8
1/12/2016;7560.0;302.4;37.8
1/1/2017;8060.0;322.4;40.3
1/2/2017;8060.0;322.4;40.3
1/3/2017;8060.0;322.4;40.3
1/4/2017;8060.0;322.4;40.3
1/5/2017;8060.0;322.4;40.3
1/6/2017;8060.0;322.4;40.3
1/7/2017;8860.0;354.4;44.3
1/8/2017;8860.0;354.4;44.3
1/9/2017;8860.0;354.4;44.3
1/10/2017;8860.0;354.4;44.3
1/11/2017;8860.0;354.4;44.3
1/12/2017;8860.0;354.4;44.3
1/1/2018;9500.0;380.0;47.5
1/2/2018;9500.0;380.0;47.5
1/3/2018;9500.0;380.0;47.5
1/4/2018;9500.0;380.0;47.5
1/5/2018;9500.0;380.0;47.5
1/6/2018;9500.0;380.0;47.5
1/7/2018;10000.0;400.0;50.0
1/8/2018;10000.0;400.0;50.0
1/9/2018;10700.0;428.0;53.5
1/10/2018;10700.0;428.0;53.5
1/11/2018;10700.0;428.0;53.5
1/12/2018;11300.0;452.0;56.5
1/1/2019;11300.0;452.0;56.5
1/2/2019;11300.0;452.0;56.5
1/3/2019;12500.0;500.0;59.5
1/4/2019;12500.0;500.0;59.5
1/5/2019;12500.0;500.0;59.5
1/6/2019;12500.0;500.0;62.5
1/7/2019;12500.0;500.0;62.5
1/8/2019;14125.0;565.0;70.62
1/9/2019;15625.0;625.0;78.12
1/10/2019;16875.0;675.0;84.37
1/11/2019;16875.0;675.0;84.37
1/12/2019;16875.0;675.0;84.37
1/1/2020;16875.0;675.0;84.37
1/2/2020;16875.0;675.0;84.37
1/3/2020;16875.0;675.0;84.37
1/4/2020;16875.0;675.0;84.37
1/5/2020;16875.0;675.0;84.37
1/6/2020;16875.0;675.0;84.37
1/7/2020;16875.0;675.0;84.37
1/8/2020;16875.0;675.0;84.37
1/9/2020;16875.0;675.0;84.37
1/10/2020;18900.0;7.560.000.000.000.000;9.449.440.000.000.000
1/11/2020;18900.0;7.560.000.000.000.000;9.449.440.000.000.000
1/12/2020;20587.5;823.5;10.293.140.000.000.000
1/1/2021;20587.5;823.5;10.293.140.000.000.000
1/2/2021;20587.5;823.5;10.293.140.000.000.000
1/3/2021;21600.0;864.0;10.799.360.000.000.000
1/4/2021;23544.0;941.76;11.771.302.400.000.000
1/5/2021;24.407.999.999.999.900;9.763.199.999.999.990;12.203.276.799.999.900
1/6/2021;25272.0;1010.88;12.635.251.200.000.000
1/7/2021;27216.0;10.886.399.999.999.900;13.607.193.600.000.000
1/8/2021;28080.0;1123.2;14.039.168.000.000.000
1/9/2021;31104.0;1244.16;15.551.078.400.000.000
1/10/2021;32000.0;1280.0;15.999.051.851.851.800
1/11/2021;32000.0;1280.0;15.999.051.851.851.800
1/12/2021;32000.0;1280.0;15.999.051.851.851.800
1/1/2022;32000.0;1280.0;15.999.051.851.851.800
1/2/2022;33000.0;1320.0;1.649.902.222.222.220
1/3/2022;33000.0;1320.0;1.649.902.222.222.220
1/4/2022;38940.0;1557.6;19.468.846.222.222.200
1/5/2022;38940.0;1557.6;19.468.846.222.222.200
1/6/2022;45540.0;1821.6;227.7
1/7/2022;45540.0;1821.6;227.7
1/8/2022;47850.0;1914.0;239.3
1/9/2022;51200.0;2048.0;256.0
1/10/2022;54550.0;2182.0;272.75
1/11/2022;57900.0;2316.0;289.5
1/12/2022;61953.0;2478.12;309.77
1/1/2023;65427.0;2617.08;327.14
1/2/2023;67743.0;2709.72;338.72
1/3/2023;69500.0;2996.0;374.5
1/4/2023;80342.0;3213.68;401.71
1/5/2023;84512.0;3380.48;422.56
1/6/2023;87987.0;3519.52;439.94
1/7/2023;105500.0;4220.0;527.5
1/8/2023;112500.0;4500.0;562.5
1/9/2023;118000.0;4720.0;590.0
1/10/2023;132000.0;5280.0;660.0
1/11/2023;146000.0;5.839.999.999.999.990;730.0
1/12/2023;156000.0;6.239.999.999.999.990;780.0
1/1/2024;156000.0;6.239.999.999.999.990;780.0
1/2/2024;180000.0;7.199.999.999.999.990;900.0
1/3/2024;202800.0;8.111.999.999.999.990;1014.0
1/4/2024;221052.0;9.247.679.999.999.990;11.559.599.999.999.900
1/5/2024;234315.12;93.726.048;11.715.756
1/6/2024;234315.12;93.726.048;11.715.756
1/7/2024;254231.91;10169.28;1271.16
1/8/2024;262432.93;10497.28;1312.16
1/9/2024;268056.5;10722.24;1340.28
1/10/2024;271571.22;10862.88;1357.86
1/11/2024;271571.22;10862.88;1357.86
1/12/2024;279718.0;11.191.999.999.999.900;1399.0
1/1/2025;286711.0;11.471.999.999.999.900;1434.0
1/2/2025;292446.0;11.695.999.999.999.900;1462.0
1/3/2025;296832.0;11.871.999.999.999.900;1484.0
